preset_name,config_str,team_desc,avg_vis,avg_comm,objects_delivered,total_objects,delivery_rate,total_ticks,average_energy,cpu_time
Preset 11,"A1:Fron(v2,c2) A2:Fron(v2,c1) A3:Sect(v1,c1) A4:Fron(v2,c2) A5:Gree(v3,c2)",3×Frontier + 1×Greedy + 1×Sector,2.0,1.6,10,10,1.0,116,113.4,0.278
Preset 12,"A1:Smar(v2,c2) A2:Gree(v3,c2) A3:Repu(v1,c2) A4:Gree(v2,c1) A5:Smar(v1,c2)",2×Greedy + 1×Repulsion + 2×Smart Random,1.8,1.8,10,10,1.0,84,81.8,0.226
Preset 13,"A1:Fron(v1,c2) A2:Repu(v3,c2) A3:Sect(v2,c1) A4:Sect(v3,c2) A5:Fron(v2,c2)",2×Frontier + 1×Repulsion + 2×Sector,2.2,1.8,10,10,1.0,170,168.2,0.267
Preset 14,"A1:Smar(v3,c2) A2:Sect(v1,c1) A3:Fron(v2,c1) A4:Sect(v3,c2) A5:Gree(v2,c2)",1×Frontier + 1×Greedy + 2×Sector + 1×Smart Random,2.2,1.6,10,10,1.0,117,114.0,0.265
Preset 15,"A1:Smar(v2,c1) A2:Repu(v2,c1) A3:Repu(v1,c2) A4:Smar(v3,c1) A5:Smar(v2,c2)",2×Repulsion + 3×Smart Random,2.0,1.4,10,10,1.0,175,173.6,0.202
Preset 16,"A1:Gree(v3,c2) A2:Repu(v1,c1) A3:Gree(v1,c1) A4:Repu(v3,c1) A5:Fron(v2,c1)",1×Frontier + 2×Greedy + 2×Repulsion,2.0,1.2,10,10,1.0,121,118.4,0.362
Preset 17,"A1:Fron(v1,c2) A2:Repu(v2,c2) A3:Gree(v1,c2) A4:Smar(v1,c1) A5:Gree(v2,c2)",1×Frontier + 2×Greedy + 1×Repulsion + 1×Smart Random,1.4,1.8,10,10,1.0,118,115.4,0.258
Preset 18,"A1:Fron(v2,c1) A2:Smar(v2,c2) A3:Gree(v1,c2) A4:Smar(v2,c2) A5:Fron(v2,c2)",2×Frontier + 1×Greedy + 2×Smart Random,1.8,1.8,10,10,1.0,182,180.4,0.241
Preset 19,"A1:Sect(v1,c1) A2:Gree(v2,c1) A3:Sect(v2,c1) A4:Repu(v2,c1) A5:Smar(v2,c1)",1×Greedy + 1×Repulsion + 2×Sector + 1×Smart Random,1.8,1.0,10,10,1.0,206,203.4,0.472
Preset 20,"A1:Gree(v3,c2) A2:Fron(v3,c2) A3:Gree(v3,c2) A4:Gree(v3,c2) A5:Gree(v1,c1)",1×Frontier + 4×Greedy,2.6,1.8,10,10,1.0,144,141.4,0.632
Preset 21,"A1:Repu(v2,c2) A2:Gree(v2,c1) A3:Repu(v3,c1) A4:Smar(v3,c2) A5:Repu(v2,c2)",1×Greedy + 3×Repulsion + 1×Smart Random,2.4,1.6,10,10,1.0,98,96.0,0.22
Preset 22,"A1:Repu(v2,c1) A2:Fron(v2,c1) A3:Repu(v1,c2) A4:Repu(v2,c1) A5:Fron(v3,c2)",2×Frontier + 3×Repulsion,2.0,1.4,10,10,1.0,154,151.8,0.31
Preset 23,"A1:Sect(v3,c2) A2:Repu(v3,c2) A3:Gree(v1,c2) A4:Fron(v3,c2) A5:Sect(v2,c1)",1×Frontier + 1×Greedy + 1×Repulsion + 2×Sector,2.4,1.8,10,10,1.0,90,87.8,0.183
Preset 24,"A1:Sect(v1,c1) A2:Gree(v2,c1) A3:Smar(v3,c2) A4:Repu(v2,c1) A5:Repu(v3,c1)",1×Greedy + 2×Repulsion + 1×Sector + 1×Smart Random,2.2,1.2,10,10,1.0,85,83.2,0.184
Preset 25,"A1:Sect(v3,c2) A2:Gree(v1,c2) A3:Repu(v2,c2) A4:Gree(v3,c1) A5:Smar(v2,c1)",2×Greedy + 1×Repulsion + 1×Sector + 1×Smart Random,2.2,1.6,10,10,1.0,82,80.4,0.183
Preset 26,"A1:Smar(v1,c1) A2:Smar(v1,c1) A3:Fron(v1,c2) A4:Gree(v1,c2) A5:Smar(v2,c1)",1×Frontier + 1×Greedy + 3×Smart Random,1.2,1.4,10,10,1.0,97,95.0,0.096
Preset 27,"A1:Fron(v1,c2) A2:Smar(v1,c2) A3:Gree(v3,c1) A4:Sect(v1,c1) A5:Gree(v2,c1)",1×Frontier + 2×Greedy + 1×Sector + 1×Smart Random,1.6,1.4,10,10,1.0,94,91.2,0.223
Preset 28,"A1:Fron(v2,c1) A2:Gree(v1,c1) A3:Smar(v3,c2) A4:Repu(v1,c1) A5:Smar(v3,c1)",1×Frontier + 1×Greedy + 1×Repulsion + 2×Smart Random,2.0,1.2,10,10,1.0,107,105.0,0.16
Preset 29,"A1:Repu(v3,c1) A2:Gree(v3,c1) A3:Gree(v1,c1) A4:Repu(v2,c1) A5:Sect(v2,c2)",2×Greedy + 2×Repulsion + 1×Sector,2.2,1.2,10,10,1.0,90,87.8,0.284
Preset 30,"A1:Sect(v1,c1) A2:Smar(v3,c1) A3:Smar(v3,c2) A4:Repu(v2,c1) A5:Sect(v2,c1)",1×Repulsion + 2×Sector + 2×Smart Random,2.2,1.2,10,10,1.0,175,171.8,0.253
Preset 31,"A1:Fron(v3,c1) A2:Gree(v2,c1) A3:Fron(v3,c1) A4:Gree(v1,c2) A5:Repu(v3,c2)",2×Frontier + 2×Greedy + 1×Repulsion,2.4,1.4,10,10,1.0,94,91.4,0.211
Preset 32,"A1:Sect(v3,c2) A2:Sect(v3,c2) A3:Gree(v2,c1) A4:Repu(v3,c2) A5:Repu(v1,c1)",1×Greedy + 2×Repulsion + 2×Sector,2.4,1.6,10,10,1.0,117,114.2,0.283
Preset 33,"A1:Sect(v1,c2) A2:Smar(v3,c1) A3:Repu(v1,c1) A4:Sect(v1,c1) A5:Gree(v3,c2)",1×Greedy + 1×Repulsion + 2×Sector + 1×Smart Random,1.8,1.4,10,10,1.0,183,179.6,0.482
Preset 34,"A1:Gree(v1,c2) A2:Fron(v3,c1) A3:Sect(v3,c1) A4:Sect(v2,c2) A5:Fron(v2,c1)",2×Frontier + 1×Greedy + 2×Sector,2.2,1.4,10,10,1.0,167,164.6,0.325
Preset 35,"A1:Smar(v1,c1) A2:Fron(v1,c2) A3:Smar(v2,c2) A4:Fron(v2,c2) A5:Fron(v3,c1)",3×Frontier + 2×Smart Random,1.8,1.6,10,10,1.0,141,138.8,0.133
Preset 36,"A1:Repu(v2,c1) A2:Fron(v3,c2) A3:Smar(v1,c2) A4:Repu(v2,c2) A5:Sect(v1,c2)",1×Frontier + 2×Repulsion + 1×Sector + 1×Smart Random,1.8,1.8,10,10,1.0,90,87.4,0.144
Preset 37,"A1:Repu(v1,c2) A2:Fron(v2,c1) A3:Sect(v1,c1) A4:Sect(v1,c1) A5:Repu(v1,c2)",1×Frontier + 2×Repulsion + 2×Sector,1.2,1.4,10,10,1.0,128,125.4,0.262
Preset 38,"A1:Sect(v2,c1) A2:Sect(v3,c1) A3:Gree(v2,c1) A4:Sect(v3,c2) A5:Smar(v2,c2)",1×Greedy + 3×Sector + 1×Smart Random,2.4,1.4,10,10,1.0,87,84.8,0.184
Preset 39,"A1:Fron(v1,c1) A2:Repu(v2,c2) A3:Repu(v3,c2) A4:Fron(v2,c2) A5:Repu(v2,c2)",2×Frontier + 3×Repulsion,2.0,1.8,10,10,1.0,76,73.2,0.144
Preset 40,"A1:Smar(v3,c1) A2:Sect(v3,c2) A3:Smar(v1,c1) A4:Gree(v2,c1) A5:Smar(v1,c1)",1×Greedy + 1×Sector + 3×Smart Random,2.0,1.2,10,10,1.0,72,70.4,0.08
Preset 41,"A1:Repu(v2,c1) A2:Gree(v3,c1) A3:Fron(v2,c2) A4:Gree(v2,c2) A5:Sect(v1,c2)",1×Frontier + 2×Greedy + 1×Repulsion + 1×Sector,2.0,1.6,10,10,1.0,80,78.0,0.251
Preset 42,"A1:Fron(v3,c2) A2:Sect(v2,c1) A3:Fron(v1,c1) A4:Repu(v3,c2) A5:Smar(v3,c1)",2×Frontier + 1×Repulsion + 1×Sector + 1×Smart Random,2.4,1.4,10,10,1.0,95,93.2,0.139
Preset 43,"A1:Repu(v3,c2) A2:Gree(v2,c1) A3:Sect(v3,c1) A4:Smar(v1,c1) A5:Fron(v3,c2)",1×Frontier + 1×Greedy + 1×Repulsion + 1×Sector + 1×Smart Random,2.4,1.4,10,10,1.0,72,70.2,0.13
Preset 44,"A1:Sect(v3,c1) A2:Smar(v3,c2) A3:Fron(v2,c2) A4:Smar(v2,c2) A5:Repu(v2,c1)",1×Frontier + 1×Repulsion + 1×Sector + 2×Smart Random,2.4,1.6,10,10,1.0,87,84.4,0.11
Preset 45,"A1:Gree(v2,c2) A2:Smar(v2,c1) A3:Repu(v2,c1) A4:Sect(v3,c1) A5:Repu(v1,c2)",1×Greedy + 2×Repulsion + 1×Sector + 1×Smart Random,2.0,1.4,10,10,1.0,128,126.6,0.294
Preset 46,"A1:Gree(v1,c1) A2:Fron(v3,c1) A3:Gree(v3,c2) A4:Smar(v1,c1) A5:Fron(v3,c2)",2×Frontier + 2×Greedy + 1×Smart Random,2.2,1.4,10,10,1.0,96,94.6,0.214
Preset 47,"A1:Sect(v3,c2) A2:Smar(v1,c1) A3:Smar(v3,c2) A4:Sect(v3,c1) A5:Smar(v3,c2)",2×Sector + 3×Smart Random,2.6,1.6,10,10,1.0,77,75.2,0.066
Preset 48,"A1:Fron(v1,c1) A2:Repu(v1,c2) A3:Gree(v3,c1) A4:Sect(v2,c2) A5:Fron(v1,c1)",2×Frontier + 1×Greedy + 1×Repulsion + 1×Sector,1.6,1.4,10,10,1.0,137,134.0,0.301
Preset 49,"A1:Fron(v2,c2) A2:Smar(v3,c2) A3:Gree(v3,c2) A4:Smar(v3,c1) A5:Smar(v2,c1)",1×Frontier + 1×Greedy + 3×Smart Random,2.6,1.6,10,10,1.0,109,106.8,0.208
Preset 50,"A1:Smar(v1,c2) A2:Gree(v2,c2) A3:Gree(v1,c2) A4:Fron(v1,c2) A5:Gree(v1,c2)",1×Frontier + 3×Greedy + 1×Smart Random,1.2,2.0,10,10,1.0,439,435.6,0.995
Preset 51,"A1:Smar(v3,c1) A2:Repu(v1,c1) A3:Fron(v2,c1) A4:Fron(v2,c1) A5:Repu(v3,c2)",2×Frontier + 2×Repulsion + 1×Smart Random,2.2,1.2,10,10,1.0,113,110.6,0.183
Preset 52,"A1:Sect(v2,c2) A2:Smar(v2,c1) A3:Fron(v2,c1) A4:Smar(v1,c1) A5:Sect(v3,c2)",1×Frontier + 2×Sector + 2×Smart Random,2.0,1.4,10,10,1.0,103,101.4,0.12
Preset 53,"A1:Smar(v1,c1) A2:Fron(v3,c1) A3:Fron(v3,c1) A4:Repu(v2,c2) A5:Sect(v2,c2)",2×Frontier + 1×Repulsion + 1×Sector + 1×Smart Random,2.2,1.4,10,10,1.0,139,136.4,0.218
Preset 54,"A1:Sect(v3,c2) A2:Fron(v3,c2) A3:Gree(v2,c1) A4:Sect(v3,c1) A5:Smar(v2,c2)",1×Frontier + 1×Greedy + 2×Sector + 1×Smart Random,2.6,1.6,10,10,1.0,138,135.8,0.184
Preset 55,"A1:Repu(v1,c2) A2:Sect(v1,c2) A3:Gree(v1,c1) A4:Smar(v3,c2) A5:Sect(v3,c2)",1×Greedy + 1×Repulsion + 2×Sector + 1×Smart Random,1.8,1.8,10,10,1.0,99,97.4,0.204
Preset 56,"A1:Smar(v1,c1) A2:Repu(v3,c2) A3:Repu(v3,c1) A4:Gree(v1,c1) A5:Repu(v3,c1)",1×Greedy + 3×Repulsion + 1×Smart Random,2.2,1.2,10,10,1.0,82,79.2,0.152
Preset 57,"A1:Gree(v2,c2) A2:Sect(v1,c1) A3:Repu(v2,c2) A4:Repu(v2,c1) A5:Gree(v3,c2)",2×Greedy + 2×Repulsion + 1×Sector,2.0,1.6,10,10,1.0,78,76.0,0.258
Preset 58,"A1:Sect(v2,c1) A2:Smar(v3,c1) A3:Sect(v3,c1) A4:Sect(v2,c1) A5:Fron(v2,c2)",1×Frontier + 3×Sector + 1×Smart Random,2.4,1.2,10,10,1.0,75,73.6,0.098
Preset 59,"A1:Gree(v1,c2) A2:Gree(v1,c2) A3:Fron(v2,c1) A4:Gree(v3,c1) A5:Fron(v1,c1)",2×Frontier + 3×Greedy,1.6,1.4,10,10,1.0,123,119.2,0.338
Preset 60,"A1:Repu(v1,c1) A2:Sect(v3,c2) A3:Gree(v1,c2) A4:Repu(v1,c1) A5:Gree(v1,c2)",2×Greedy + 2×Repulsion + 1×Sector,1.4,1.6,10,10,1.0,137,134.6,0.356
Preset 61,"A1:Fron(v1,c1) A2:Fron(v2,c1) A3:Repu(v3,c1) A4:Repu(v2,c1) A5:Fron(v1,c2)",3×Frontier + 2×Repulsion,1.8,1.2,10,10,1.0,71,68.4,0.107
Preset 62,"A1:Gree(v1,c2) A2:Fron(v2,c1) A3:Smar(v3,c1) A4:Fron(v1,c2) A5:Smar(v2,c2)",2×Frontier + 1×Greedy + 2×Smart Random,1.8,1.6,10,10,1.0,88,86.4,0.117
Preset 63,"A1:Gree(v3,c1) A2:Fron(v2,c1) A3:Sect(v3,c1) A4:Gree(v1,c2) A5:Gree(v2,c1)",1×Frontier + 3×Greedy + 1×Sector,2.2,1.2,10,10,1.0,165,162.2,0.507
Preset 64,"A1:Repu(v2,c2) A2:Sect(v2,c2) A3:Gree(v1,c1) A4:Sect(v3,c2) A5:Fron(v3,c1)",1×Frontier + 1×Greedy + 1×Repulsion + 2×Sector,2.2,1.6,10,10,1.0,76,73.6,0.169
Preset 65,"A1:Repu(v3,c2) A2:Smar(v3,c2) A3:Smar(v3,c1) A4:Repu(v1,c1) A5:Repu(v1,c1)",3×Repulsion + 2×Smart Random,2.2,1.4,10,10,1.0,88,85.6,0.141
Preset 66,"A1:Sect(v2,c2) A2:Gree(v1,c2) A3:Smar(v1,c2) A4:Sect(v2,c2) A5:Smar(v1,c2)",1×Greedy + 2×Sector + 2×Smart Random,1.4,2.0,10,10,1.0,101,98.8,0.139
Preset 67,"A1:Sect(v1,c2) A2:Gree(v1,c1) A3:Fron(v2,c2) A4:Fron(v2,c2) A5:Repu(v2,c2)",2×Frontier + 1×Greedy + 1×Repulsion + 1×Sector,1.6,1.8,10,10,1.0,124,119.8,0.237
Preset 68,"A1:Sect(v1,c2) A2:Gree(v3,c2) A3:Sect(v1,c2) A4:Sect(v1,c2) A5:Sect(v2,c1)",1×Greedy + 4×Sector,1.6,1.8,10,10,1.0,82,79.6,0.196
Preset 69,"A1:Smar(v2,c2) A2:Repu(v3,c2) A3:Fron(v1,c2) A4:Repu(v2,c2) A5:Repu(v2,c1)",1×Frontier + 3×Repulsion + 1×Smart Random,2.0,1.8,10,10,1.0,81,78.6,0.114
Preset 70,"A1:Repu(v2,c1) A2:Fron(v2,c2) A3:Fron(v1,c2) A4:Sect(v1,c1) A5:Repu(v3,c2)",2×Frontier + 2×Repulsion + 1×Sector,1.8,1.6,10,10,1.0,110,107.8,0.195
Preset 71,"A1:Gree(v3,c1) A2:Smar(v1,c2) A3:Smar(v2,c2) A4:Fron(v2,c2) A5:Gree(v1,c2)",1×Frontier + 2×Greedy + 2×Smart Random,1.8,1.8,10,10,1.0,113,111.4,0.224
Preset 72,"A1:Gree(v1,c1) A2:Gree(v1,c1) A3:Sect(v3,c2) A4:Sect(v2,c1) A5:Fron(v3,c1)",1×Frontier + 2×Greedy + 2×Sector,2.0,1.2,10,10,1.0,102,99.4,0.231
Preset 73,"A1:Sect(v1,c2) A2:Fron(v3,c2) A3:Gree(v2,c1) A4:Sect(v2,c1) A5:Gree(v1,c2)",1×Frontier + 2×Greedy + 2×Sector,1.8,1.6,10,10,1.0,156,152.4,0.4
Preset 74,"A1:Smar(v2,c2) A2:Smar(v3,c2) A3:Fron(v2,c1) A4:Sect(v2,c1) A5:Smar(v1,c2)",1×Frontier + 1×Sector + 3×Smart Random,2.0,1.6,10,10,1.0,145,143.4,0.136
Preset 75,"A1:Smar(v2,c2) A2:Smar(v2,c2) A3:Sect(v3,c2) A4:Fron(v2,c2) A5:Fron(v1,c2)",2×Frontier + 1×Sector + 2×Smart Random,2.0,2.0,10,10,1.0,188,186.2,0.225
Preset 76,"A1:Repu(v2,c1) A2:Sect(v3,c2) A3:Smar(v2,c1) A4:Fron(v1,c1) A5:Fron(v2,c1)",2×Frontier + 1×Repulsion + 1×Sector + 1×Smart Random,2.0,1.2,10,10,1.0,75,73.0,0.097
Preset 77,"A1:Smar(v3,c2) A2:Smar(v1,c1) A3:Smar(v2,c2) A4:Gree(v1,c2) A5:Fron(v3,c2)",1×Frontier + 1×Greedy + 3×Smart Random,2.0,1.8,10,10,1.0,108,106.2,0.123
Preset 78,"A1:Sect(v1,c2) A2:Sect(v2,c2) A3:Sect(v2,c2) A4:Gree(v1,c1) A5:Smar(v2,c2)",1×Greedy + 3×Sector + 1×Smart Random,1.6,1.8,10,10,1.0,166,163.8,0.321
Preset 79,"A1:Sect(v1,c1) A2:Smar(v3,c1) A3:Fron(v1,c2) A4:Fron(v3,c2) A5:Sect(v1,c1)",2×Frontier + 2×Sector + 1×Smart Random,1.8,1.4,10,10,1.0,140,137.8,0.222
Preset 80,"A1:Fron(v1,c1) A2:Sect(v1,c1) A3:Gree(v2,c1) A4:Smar(v3,c2) A5:Smar(v1,c2)",1×Frontier + 1×Greedy + 1×Sector + 2×Smart Random,1.6,1.4,10,10,1.0,95,92.6,0.156
Preset 81,"A1:Smar(v1,c2) A2:Sect(v2,c1) A3:Gree(v2,c2) A4:Sect(v1,c2) A5:Repu(v3,c1)",1×Greedy + 1×Repulsion + 2×Sector + 1×Smart Random,1.8,1.6,10,10,1.0,83,81.0,0.196
Preset 82,"A1:Repu(v3,c2) A2:Smar(v1,c2) A3:Sect(v3,c2) A4:Repu(v2,c2) A5:Repu(v3,c1)",3×Repulsion + 1×Sector + 1×Smart Random,2.4,1.8,10,10,1.0,99,97.2,0.185
Preset 83,"A1:Sect(v2,c2) A2:Fron(v3,c1) A3:Gree(v1,c1) A4:Gree(v2,c2) A5:Gree(v1,c1)",1×Frontier + 3×Greedy + 1×Sector,1.8,1.4,10,10,1.0,104,101.8,0.291
Preset 84,"A1:Fron(v1,c2) A2:Repu(v1,c1) A3:Repu(v3,c2) A4:Sect(v3,c2) A5:Fron(v1,c2)",2×Frontier + 2×Repulsion + 1×Sector,1.8,1.8,10,10,1.0,75,71.6,0.131
Preset 85,"A1:Repu(v3,c2) A2:Gree(v3,c1) A3:Fron(v1,c2) A4:Fron(v1,c2) A5:Repu(v1,c1)",2×Frontier + 1×Greedy + 2×Repulsion,1.8,1.6,10,10,1.0,144,141.8,0.353
Preset 86,"A1:Sect(v2,c2) A2:Sect(v3,c1) A3:Smar(v3,c2) A4:Smar(v2,c2) A5:Sect(v3,c1)",3×Sector + 2×Smart Random,2.6,1.6,10,10,1.0,63,61.8,0.091
Preset 87,"A1:Fron(v3,c2) A2:Fron(v1,c2) A3:Sect(v3,c1) A4:Fron(v2,c1) A5:Smar(v2,c2)",3×Frontier + 1×Sector + 1×Smart Random,2.2,1.6,10,10,1.0,140,137.6,0.189
Preset 88,"A1:Fron(v3,c2) A2:Fron(v2,c1) A3:Repu(v1,c2) A4:Fron(v2,c1) A5:Repu(v2,c2)",3×Frontier + 2×Repulsion,2.0,1.6,10,10,1.0,103,100.8,0.177
Preset 89,"A1:Smar(v2,c2) A2:Gree(v1,c2) A3:Sect(v1,c1) A4:Fron(v2,c2) A5:Smar(v3,c1)",1×Frontier + 1×Greedy + 1×Sector + 2×Smart Random,1.8,1.6,10,10,1.0,118,116.2,0.18
Preset 90,"A1:Repu(v1,c1) A2:Gree(v1,c2) A3:Repu(v1,c1) A4:Repu(v1,c2) A5:Fron(v1,c2)",1×Frontier + 1×Greedy + 3×Repulsion,1.0,1.6,10,10,1.0,146,143.6,0.319
Preset 91,"A1:Repu(v1,c2) A2:Fron(v2,c1) A3:Sect(v1,c2) A4:Repu(v2,c2) A5:Repu(v1,c1)",1×Frontier + 3×Repulsion + 1×Sector,1.4,1.6,10,10,1.0,131,128.2,0.266
Preset 92,"A1:Repu(v1,c1) A2:Sect(v3,c1) A3:Gree(v3,c1) A4:Smar(v3,c2) A5:Gree(v2,c1)",2×Greedy + 1×Repulsion + 1×Sector + 1×Smart Random,2.4,1.2,10,10,1.0,137,135.2,0.394
Preset 93,"A1:Gree(v1,c1) A2:Repu(v2,c2) A3:Repu(v3,c1) A4:Gree(v3,c1) A5:Gree(v1,c2)",3×Greedy + 2×Repulsion,2.0,1.4,10,10,1.0,91,88.6,0.256
Preset 94,"A1:Gree(v2,c1) A2:Sect(v1,c1) A3:Fron(v3,c1) A4:Repu(v2,c2) A5:Repu(v2,c1)",1×Frontier + 1×Greedy + 2×Repulsion + 1×Sector,2.0,1.2,10,10,1.0,81,78.6,0.172
Preset 95,"A1:Gree(v2,c2) A2:Sect(v2,c1) A3:Gree(v3,c1) A4:Smar(v3,c2) A5:Smar(v1,c1)",2×Greedy + 1×Sector + 2×Smart Random,2.2,1.4,10,10,1.0,106,103.8,0.247
Preset 96,"A1:Smar(v3,c2) A2:Fron(v2,c1) A3:Fron(v1,c1) A4:Sect(v2,c1) A5:Repu(v1,c2)",2×Frontier + 1×Repulsion + 1×Sector + 1×Smart Random,1.8,1.4,10,10,1.0,132,129.4,0.199
Preset 97,"A1:Repu(v1,c1) A2:Fron(v2,c2) A3:Fron(v2,c1) A4:Sect(v3,c2) A5:Gree(v1,c1)",2×Frontier + 1×Greedy + 1×Repulsion + 1×Sector,1.8,1.4,10,10,1.0,153,150.8,0.307
Preset 98,"A1:Sect(v3,c1) A2:Gree(v2,c1) A3:Fron(v3,c1) A4:Smar(v3,c2) A5:Gree(v3,c2)",1×Frontier + 2×Greedy + 1×Sector + 1×Smart Random,2.8,1.4,10,10,1.0,81,79.0,0.231
Preset 99,"A1:Smar(v3,c1) A2:Fron(v2,c1) A3:Smar(v3,c1) A4:Gree(v1,c2) A5:Gree(v3,c2)",1×Frontier + 2×Greedy + 2×Smart Random,2.4,1.4,10,10,1.0,85,83.2,0.184
Preset 100,"A1:Gree(v2,c2) A2:Fron(v3,c2) A3:Sect(v2,c1) A4:Smar(v2,c1) A5:Sect(v3,c2)",1×Frontier + 1×Greedy + 2×Sector + 1×Smart Random,2.4,1.6,10,10,1.0,74,72.4,0.15
